shot_aerial_won,shot_first_time,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,distance,angle,shooting,body_part_rating
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4593672383427979,0.08339780112922829,0.8400954653937946,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32346108952020625,0.09766096195971083,0.6801909307875893,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.05370876879942076,0.5265978519551213,0.35083532219570407,0.15821501014198783
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.35601553035658656,0.10810496484251306,0.6945107398568018,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.33738654877181223,0.1204538644746544,0.8544152744630071,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.40173599579251046,0.10485333155810561,0.8400954653937946,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16302655837541943,0.20970822986164628,0.35083532219570407,0.15821501014198783
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.35749616176543636,0.09553905919557992,0.8114558472553699,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1527534295940495,0.24857690881506464,0.7899761336515512,0.13387423935091278
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.23409524787975652,0.120220103938027,0.8114558472553699,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3372814831836219,0.09073809820777029,0.701670644391408,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17420246342108722,0.22681451773751737,0.6324582338902147,0.15415821501014199
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2606188648214612,0.10169457117325668,0.7040572792362769,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2772034992423334,0.13675116371739335,0.6801909307875893,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15273202161422847,0.2452422726338477,0.8329355608591884,0.14604462474645033
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.18008001012163571,0.16435441061759687,0.8544152744630071,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11788863186087535,0.3122064475546336,0.7899761336515512,0.13387423935091278
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12211387557750879,0.2779441545174865,0.7804295942720763,0.1257606490872211
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2669151460671314,0.1378598521885999,0.6420047732696896,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4707458604393649,0.09019362141903789,0.8400954653937946,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24851737801490115,0.15918161998325342,0.8114558472553699,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.07484966798430187,0.43320879890316866,0.9188544152744629,0.13387423935091278
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4241863600485283,0.1000488033647667,0.532219570405728,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4608969560453993,0.0367869614351528,0.8878281622911692,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.08185091420778942,0.39732679938764126,0.7684964200477327,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15748157187217074,0.10811773326355398,0.6420047732696896,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.49996258096625673,0.08413926324110922,0.8186157517899761,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4541354423866152,0.0752886105092733,0.7971360381861574,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2240459412708434,0.16299502775452565,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3445385340530533,0.07412139797172056,0.7971360381861574,0.5943204868154158
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3163000418567568,0.10485899288089924,0.5990453460620524,0.5943204868154158
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.31519148145253656,0.13238930420913714,0.6992840095465394,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.26456589604600883,0.15484229562595037,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17928120173208775,0.20976933466561234,0.5990453460620524,1.0
0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0660558179980674,0.47016622238383393,0.5990453460620524,0.5943204868154158
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.14205719473616354,0.2692575123728354,0.568019093078759,0.14198782961460446
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.346076253825866,0.09806338396876775,0.7875894988066825,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17353099547620496,0.17382267575949173,0.4749403341288783,0.10953346855983774
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.22907350548853977,0.1454407910866674,0.532219570405728,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.38716111821322796,0.0733725231373515,0.8377088305489258,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.24530061112209978,0.1637157333433848,0.8377088305489258,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.48422613626639804,0.0870576711840651,0.9069212410501193,1.0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.18300747378925297,0.21637003038460553,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.43007165612472226,0.07144671153192277,0.8377088305489258,1.0
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.08938091239398897,0.370643443405124,0.7088305489260143,0.12981744421906694
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43135705930408197,0.09596092378838372,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.09972080818498161,0.32078233891342184,0.9069212410501193,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1902156223716367,0.2045446217436104,0.8568019093078758,0.1237322515212982
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.174966037691492,0.21381667080429864,0.8568019093078758,0.5943204868154158
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14785069935064163,0.21371478210728825,0.8830548926014319,0.12981744421906694
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.34517562983204014,0.11988544989153398,0.2673031026252984,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3100991427437553,0.1161467580627579,0.9069212410501193,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3813603290689789,0.10328633693205609,0.8042959427207637,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4062290159362328,0.08797184262828522,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.40146664743677,0.05385765746546723,0.7923627684964201,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3949258032717218,0.10711015147251379,0.8042959427207637,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18984228628712368,0.20774421363471457,0.7088305489260143,0.12981744421906694
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.07138486354977554,0.4364782758162897,0.5346062052505967,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3632343876274449,0.11488568260265945,0.8377088305489258,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.12043437802207084,0.1638548917927322,0.3842482100238663,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8320857967651043,0.05149629563220812,0.8377088305489258,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3048434187283429,0.11361399576613893,0.9188544152744629,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.36975961762424914,0.11244808780384685,0.9188544152744629,1.0
1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.04271806708426561,0.6165551734995507,0.09546539379474944,0.1257606490872211
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4516023890421784,0.09188313732647316,0.8830548926014319,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4554361702316213,0.07154729802452425,0.7350835322195703,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1370835230094135,0.27767571062532703,0.23150357995226734,0.1359026369168357
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.23432545624457024,0.10829593065635715,0.5775656324582339,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29315757617887866,0.11267695727698213,0.5131264916467779,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22352029907872717,0.14874506819664204,0.5131264916467779,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.39889619561948236,0.08644953300817435,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3968868105046029,0.1038474742483183,0.6372315035799523,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5101321958931355,0.08000177948163209,0.7350835322195703,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16499857670122348,0.18800330868312448,0.9188544152744629,1.0
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.07377310821822197,0.4301552736159126,0.8830548926014319,0.797160243407708
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37231729365757343,0.10459112108395976,0.7350835322195703,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.46466131084590256,0.08703855381692836,0.9188544152744629,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1393734173400585,0.2730521374140339,0.9188544152744629,0.13387423935091278
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1495837100613751,0.25814952680222725,0.8830548926014319,0.797160243407708
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2653000262748707,0.14485960752097976,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37397826655039107,0.09986131355429886,0.675417661097852,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3416474454281104,0.08958704062289766,0.8830548926014319,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15462670371025983,0.24570169177391585,0.6801909307875893,0.09330628803245437
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19545208807999306,0.11323126151693715,0.6801909307875893,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19108796882840215,0.13393755106683797,0.6801909307875893,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1682792715122973,0.2319716098814311,0.7350835322195703,0.06288032454361056
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8985804560942889,0.04661465035552987,0.9188544152744629,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.21603535267143903,0.18329699317001782,0.6801909307875893,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.38139948339393837,0.10037787145257505,0.7637231503579953,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.464929949811214,0.08608598016877818,0.7637231503579953,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1123901736733763,0.3252310781990343,0.7637231503579953,0.11764705882352942
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2457363965765837,0.10583752387372258,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3469119504617887,0.11974787559125405,0.6801909307875893,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2724590258897131,0.13958433040232446,0.9188544152744629,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5081218683447953,0.07211006550899268,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10819918451490565,0.32051881035686797,0.42482100238663484,0.1237322515212982
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07721257704459093,0.41643349478683606,0.7828162291169449,0.11156186612576068
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.26067955082582767,0.14787439679861825,0.6801909307875893,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10621723006499051,0.3395756316670867,0.09546539379474944,0.1257606490872211
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16442593109794734,0.23736099193649454,0.7159904534606205,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32484141935668787,0.11489116808911481,0.7684964200477327,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.38525974875553337,0.07027973534476732,0.8711217183770883,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09494682310437236,0.3139118828475682,0.8711217183770883,0.14807302231237324
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3061031344198909,0.12328092557169151,0.8591885441527445,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14946729104311285,0.1793696074362906,0.39618138424821,0.13995943204868155
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4004622162387275,0.0827285020359938,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.35149858315046256,0.11309153343155216,0.8878281622911692,1.0
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.21702158083942213,0.12632499035798053,0.34367541766109794,0.797160243407708
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2139718077884144,0.16192671242356146,0.2673031026252984,0.15415821501014199
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28304866494260145,0.09594425437214374,0.8830548926014319,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4529662817492316,0.0667753782218319,0.5131264916467779,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.22284276090833283,0.17690707607555578,0.6992840095465394,0.3914807302231238
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3275191192718511,0.114792098359529,0.5226730310262531,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1778101582485303,0.14433764534060572,0.7446300715990453,1.0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2637141049573403,0.15418781078640917,0.6992840095465394,1.0
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.12027501949868284,0.197273861991705,0.7708830548926013,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18871815747045823,0.20719568489278423,0.7446300715990453,0.14604462474645033
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43049249894374597,0.09106046234104338,0.7708830548926013,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2825231388627896,0.13633450308587086,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.506666792034547,0.08347763003145971,0.8830548926014319,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37543345461376804,0.09009226062532247,0.8830548926014319,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4227380998576564,0.10035643795761853,0.8830548926014319,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4919966375152322,0.08240283102574421,0.8591885441527445,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.26152343167151004,0.1349101076182858,0.8830548926014319,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.539196583031134,0.061210953555555,0.8186157517899761,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14504016133455436,0.2647782998383684,0.2673031026252984,0.15415821501014199
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.18874751060952932,0.18027141050819395,0.8782816229116945,0.797160243407708
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3726962534452233,0.11293069112808493,0.7446300715990453,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.48821653464913045,0.0765649035162129,0.6420047732696896,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4022770307233217,0.09939133025168469,0.6992840095465394,0.797160243407708
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28058550108401326,0.13449188964906791,0.8782816229116945,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.17565125673909135,0.22527908702358987,0.8782816229116945,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3013287315531978,0.11608845247378236,0.44630071599045346,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2830486649426015,0.14280180829547778,0.8305489260143197,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1382757463590389,0.16881467403256195,0.5417661097852029,0.1257606490872211
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.33531673470991313,0.11873358762677316,0.5823389021479712,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09756736749498017,0.3273484064150962,0.8305489260143197,0.14198782961460446
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.061283697782146825,0.45553760093425205,0.5584725536992841,0.14604462474645033
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.394806387372003,0.09287049036146393,0.6252983293556085,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.44166924392183177,0.0955198673893955,0.9045346062052504,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3406617290050975,0.11025134236999364,0.5823389021479712,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16767110472980296,0.23327502562397195,0.7780429594272076,0.15618661257606492
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2472217486632443,0.16064506629482517,0.9045346062052504,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.43843523508274085,0.08891031881410373,0.21479713603818618,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.36564155502011053,0.1104031946071224,0.9045346062052504,0.5943204868154158
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1749156486053033,0.21970644402794123,0.7780429594272076,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12996281693488504,0.2833588400328542,0.5584725536992841,0.14604462474645033
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3587761123274946,0.11344488365939806,0.5107398568019093,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3119454888732628,0.13083814573380181,0.9045346062052504,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12709164469786124,0.2942104908949985,0.44630071599045346,0.15212981744421905
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2976942468203967,0.13985224563697868,0.568019093078759,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.14845239513759814,0.2593412792153243,0.7780429594272076,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3734161785324028,0.10700875663615893,0.9045346062052504,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4405361577373151,0.08461053343636842,0.3842482100238663,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19560545964876164,0.19283944724295699,0.8568019093078758,0.5943204868154158
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25397064214732457,0.08911439104556967,0.8042959427207637,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5289656871990522,0.06034408233460206,0.8377088305489258,1.0
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.10634576241717825,0.33004855951856316,0.8377088305489258,0.16024340770791076
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20879619707323227,0.09696554244498769,0.8042959427207637,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.560810490038458,0.07108294558882627,0.7613365155131264,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3794188358402062,0.10965239851204996,0.8568019093078758,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1679329306804293,0.2341856459872897,0.8568019093078758,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.445920009210832,0.08173321483576132,0.477326968973747,1.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.15012832499836382,0.2567743091055083,0.7923627684964201,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3583670065280927,0.10026806965318577,0.6372315035799523,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43656775164187517,0.09156379594727791,0.8568019093078758,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.41943160971882243,0.09772950849983504,0.6372315035799523,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17412656833427065,0.22696905281620985,0.8568019093078758,0.1237322515212982
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3298229357846816,0.09467799247115084,0.7828162291169449,0.5943204868154158
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15582906335591326,0.24934582714141854,0.8377088305489258,0.16024340770791076
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22374571647090338,0.14520813185419365,0.8544152744630071,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32750168608390945,0.11534851273175906,0.6706443914081146,1.0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.06104664766885778,0.4901176594609311,0.7350835322195703,0.06288032454361056
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4342251184704203,0.057372135825982225,0.6801909307875893,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28717641151781,0.14048287006066265,0.7828162291169449,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2916654585635691,0.13000124685596984,0.3842482100238663,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3454937545967379,0.0922928098364361,0.8544152744630071,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5830928889803044,0.060848440383633164,0.7613365155131264,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20047770508539853,0.19818100698449,0.6443914081145585,0.14807302231237324
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2851136823484078,0.08640431484035002,0.8782816229116945,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14859149516677642,0.24676522252314728,0.7947494033412885,0.13793103448275862
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10113410619041462,0.3484490598277845,0.5202863961813842,0.15415821501014199
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4058888138203139,0.10430879258264661,0.6730310262529833,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14691437042106611,0.24740093067479155,0.7947494033412885,0.13793103448275862
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.20636816431135718,0.1578277216015907,0.8758949880668256,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.367078561377767,0.10872091513455355,0.7947494033412885,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20742429410891453,0.18950873766240534,0.6443914081145585,0.14807302231237324
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3581910808421201,0.11743703304767526,0.7947494033412885,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.415670325723987,0.10010014329006987,0.7684964200477327,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.14909565161160554,0.2577013237025448,0.8591885441527445,0.17038539553752538
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3516419048730346,0.1196193097106078,0.6443914081145585,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07292962913360902,0.4324737549250956,0.5202863961813842,0.15415821501014199
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4467814835972787,0.0758128647442409,0.5823389021479712,1.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.10051273818980266,0.3019342151451851,0.477326968973747,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4785693418403822,0.07244678808144919,0.7494033412887828,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37674306446946687,0.08647511520452725,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.40242290391073443,0.10451872614210492,0.8782816229116945,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13646015549257198,0.2540251333407591,0.6443914081145585,0.14807302231237324
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1356594161086557,0.17491952589986529,0.7995226730310263,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1710138263968638,0.23055631149023684,0.8591885441527445,1.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.3472120645179097,0.08940389706668311,0.5823389021479712,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.15409664354287167,0.21684391709460318,0.5202863961813842,0.15415821501014199
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.33647719965027134,0.1122967920237019,0.8138424821002386,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1694765941047743,0.23235050004409918,0.7804295942720763,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2240409406240032,0.15880937519013227,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2951166136243494,0.09693911197473859,0.9045346062052504,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22658768841184437,0.07428775564219549,0.8305489260143197,0.797160243407708
